user_id,last_target_date,channel,personalization_score,past_7d_sessions,past_30d_purchases,days_since_last_purchase,is_pro_customer,product_price,treatment_variant,converted_7d,num_previous_targets
2710,2025-10-01,push,0.37,0,0,6,0,64.41,personalized_text,1,2
2711,2025-10-01,email,0.42,0,1,113,0,163.73,personalized_text,0,5
2712,2025-10-01,email,0.15,2,1,17,1,170.29,control,0,2
2713,2025-10-01,push,0.16,3,1,6,0,163.72,control,0,5
2714,2025-10-01,email,0.48,0,1,13,0,131.57,control,0,1
2715,2025-10-01,email,0.14,1,2,28,1,67.91,control,0,1
2716,2025-10-01,text,0.36,3,0,21,0,130.93,control,1,5
2717,2025-10-01,email,0.52,1,1,30,0,192.31,personalized_text,0,0
2718,2025-10-01,push,0.11,3,0,32,0,133.19,control,0,0
2719,2025-10-01,text,0.16,1,1,3,1,191.71,control,0,1
2720,2025-10-01,email,0.17,1,0,11,0,67.87,control,0,5
2721,2025-10-01,email,0.22,2,1,41,1,170.74,personalized_text,0,3
2722,2025-10-01,email,0.29,3,1,31,0,146.51,control,0,1
2723,2025-10-01,email,0.18,0,2,2,0,165.65,personalized_text,0,0
2724,2025-10-01,email,0.34,1,0,11,0,145.04,control,0,1
2725,2025-10-01,push,0.38,3,0,80,0,101.27,personalized_text,0,0
2726,2025-10-01,email,0.78,1,1,59,0,140.45,personalized_text,1,4
2727,2025-10-01,email,0.49,5,1,33,0,187.1,personalized_text,1,3
2728,2025-10-01,text,0.36,1,0,2,0,89.33,control,0,5
2729,2025-10-01,push,0.26,1,2,28,0,190.83,personalized_text,1,0
2730,2025-10-01,push,0.22,5,2,0,0,19.39,personalized_text,0,5
2731,2025-10-01,email,0.46,2,0,32,0,12.69,personalized_text,0,2
2732,2025-10-01,push,0.21,1,1,39,0,103.82,control,1,2
2733,2025-10-01,email,0.21,2,0,20,0,171.22,personalized_text,0,5
2734,2025-10-01,email,0.14,1,0,0,0,57.09,control,0,3
2735,2025-10-01,email,0.22,1,1,32,0,141.75,control,0,3
2736,2025-10-01,push,0.12,3,0,51,0,113.91,personalized_text,0,2
2737,2025-10-01,email,0.26,3,3,26,0,65.25,control,0,5
2738,2025-10-01,email,0.21,3,0,37,0,64.3,personalized_text,0,5
2739,2025-10-01,email,0.28,1,3,2,0,23.92,personalized_text,0,5
2740,2025-10-01,email,0.26,2,0,37,0,111.88,control,0,5
2741,2025-10-01,push,0.38,3,3,28,1,95.53,control,0,5
2742,2025-10-01,push,0.27,2,1,12,0,64.99,control,0,4
2743,2025-10-01,push,0.34,0,2,34,0,194.38,control,0,4
2744,2025-10-01,email,0.34,1,2,31,0,165.51,control,0,0
2745,2025-10-01,email,0.31,1,2,27,0,109.74,control,1,3
2746,2025-10-01,email,0.32,1,0,6,0,109.12,personalized_text,0,2
2747,2025-10-01,email,0.22,3,1,10,0,46.79,control,0,5
2748,2025-10-01,email,0.55,1,4,142,0,133.33,control,1,5
2749,2025-10-01,push,0.31,0,1,17,0,191.19,control,0,3
2750,2025-10-01,email,0.06,3,0,1,0,180.68,personalized_text,0,2
2751,2025-10-01,email,0.13,2,3,68,0,26.11,personalized_text,0,2
2752,2025-10-01,email,0.31,3,2,5,0,20.09,control,1,0
2753,2025-10-01,email,0.23,2,0,15,0,192.64,control,0,3
2754,2025-10-01,email,0.27,2,2,9,0,47.98,personalized_text,0,4
2755,2025-10-01,text,0.06,2,2,99,0,114.58,personalized_text,0,3
2756,2025-10-01,push,0.34,5,2,14,0,24.19,personalized_text,0,2
2757,2025-10-01,text,0.08,0,2,37,0,170.23,personalized_text,0,4
2758,2025-10-01,email,0.52,2,1,27,0,32.39,personalized_text,0,2
2759,2025-10-01,email,0.17,2,0,1,0,132.31,personalized_text,0,3
2760,2025-10-01,email,0.3,2,0,14,1,20.76,personalized_text,0,2
2761,2025-10-01,email,0.14,2,1,14,1,39.77,personalized_text,0,5
2762,2025-10-01,push,0.03,0,1,137,0,107.31,personalized_text,0,1
2763,2025-10-01,email,0.13,3,2,50,0,18.68,personalized_text,0,4
2764,2025-10-01,email,0.22,1,3,58,0,47.17,control,0,5
2765,2025-10-01,email,0.06,0,0,11,1,35.87,personalized_text,0,0
2766,2025-10-01,email,0.66,3,1,11,1,17.71,personalized_text,0,1
2767,2025-10-01,push,0.26,1,1,21,0,194.49,control,0,5
2768,2025-10-01,email,0.16,1,1,29,0,95.53,control,0,2
2769,2025-10-01,email,0.44,4,2,39,0,173.2,control,0,3
2770,2025-10-01,email,0.22,1,0,51,0,78.06,control,0,2
2771,2025-10-01,email,0.37,4,0,61,0,18.09,personalized_text,0,0
2772,2025-10-01,push,0.11,2,0,0,0,142.17,personalized_text,0,3
2773,2025-10-01,push,0.45,2,0,47,1,17.36,control,0,4
2774,2025-10-01,text,0.13,1,3,28,0,115.03,personalized_text,0,4
2775,2025-10-01,push,0.25,2,0,22,0,36.43,control,0,2
2776,2025-10-01,email,0.25,0,3,29,0,137.46,control,0,1
2777,2025-10-01,push,0.5,1,1,64,1,179.61,personalized_text,0,3
2778,2025-10-01,email,0.29,7,0,23,0,191.6,personalized_text,0,5
2779,2025-10-01,email,0.31,4,2,5,0,110.28,control,1,1
2780,2025-10-01,push,0.42,2,3,17,0,111.21,personalized_text,0,2
2781,2025-10-01,email,0.12,0,0,77,0,17.27,personalized_text,0,5
2782,2025-10-01,text,0.21,4,2,50,0,156.28,personalized_text,0,5
2783,2025-10-01,email,0.44,2,1,6,0,191.68,control,0,3
2784,2025-10-01,push,0.34,2,0,37,0,93.26,personalized_text,0,4
2785,2025-10-01,push,0.22,1,1,8,0,160.8,control,0,4
2786,2025-10-01,push,0.39,3,1,12,0,161.52,personalized_text,0,2
2787,2025-10-01,push,0.17,3,0,18,0,159.28,personalized_text,0,3
2788,2025-10-01,push,0.18,1,3,17,0,154.15,control,1,5
2789,2025-10-01,email,0.15,2,0,0,0,50.87,control,0,2
2790,2025-10-01,email,0.33,1,1,44,0,152.77,control,0,4
2791,2025-10-01,email,0.17,0,2,56,0,37.44,control,0,5
2792,2025-10-01,push,0.51,4,2,22,0,145.38,personalized_text,1,5
2793,2025-10-01,email,0.76,1,0,5,0,10.67,personalized_text,0,0
2794,2025-10-01,push,0.14,4,3,8,0,184.58,personalized_text,1,1
2795,2025-10-01,email,0.23,3,0,4,0,167.2,control,1,2
2796,2025-10-01,email,0.38,1,0,5,0,139.76,personalized_text,0,5
2797,2025-10-01,push,0.33,3,1,62,0,27.95,personalized_text,0,0
2798,2025-10-01,email,0.2,1,1,19,1,166.75,personalized_text,0,4
2799,2025-10-01,email,0.33,0,1,3,0,176.28,control,0,2
2800,2025-10-01,email,0.37,2,0,8,0,140.72,control,0,4
2801,2025-10-01,text,0.38,0,2,89,1,195.42,control,0,4
2802,2025-10-01,push,0.54,3,0,21,0,27.65,control,0,2
2803,2025-10-01,email,0.4,2,0,21,0,144.64,personalized_text,0,0
2804,2025-10-01,email,0.22,2,3,22,0,109.71,control,0,2
2805,2025-10-01,email,0.15,2,1,3,0,37.67,personalized_text,0,5
2806,2025-10-01,push,0.22,4,1,105,0,135.1,control,0,4
2807,2025-10-01,push,0.31,0,0,2,0,161.91,personalized_text,0,3
2808,2025-10-01,email,0.07,0,1,36,0,41.3,control,0,4
2809,2025-10-01,email,0.25,2,1,1,1,160.76,control,1,5
2810,2025-10-01,email,0.61,3,1,17,0,27.66,personalized_text,0,2
2811,2025-10-01,push,0.79,3,0,68,0,122.37,control,0,0
2812,2025-10-01,push,0.31,1,1,43,0,161.71,control,0,4
2813,2025-10-01,email,0.08,1,0,12,0,37.73,personalized_text,0,0
2814,2025-10-01,email,0.35,0,1,24,0,118.59,control,0,5
2815,2025-10-01,email,0.07,2,3,5,0,90.73,control,0,0
2816,2025-10-01,text,0.2,2,2,93,1,125.38,personalized_text,0,1
2817,2025-10-01,email,0.32,4,3,36,1,90.6,control,1,5
2818,2025-10-01,push,0.37,3,2,14,0,57.67,personalized_text,0,0
2819,2025-10-01,push,0.54,0,0,11,0,58.22,control,0,4
2820,2025-10-01,email,0.07,2,0,8,0,174.29,control,0,4
2821,2025-10-01,email,0.26,2,0,46,0,39.73,control,0,2
2822,2025-10-01,email,0.18,1,1,17,0,33.39,personalized_text,0,2
2823,2025-10-01,push,0.39,5,2,12,0,28.45,control,0,0
2824,2025-10-01,push,0.11,0,1,70,0,24.09,personalized_text,0,5
2825,2025-10-01,push,0.09,0,0,4,0,12.75,personalized_text,0,5
2826,2025-10-01,email,0.28,3,0,9,0,40.48,personalized_text,0,3
2827,2025-10-01,email,0.04,2,3,12,0,46.62,control,0,5
2828,2025-10-01,text,0.46,3,2,9,0,61.25,control,0,5
2829,2025-10-01,push,0.36,3,0,26,1,33.57,control,0,4
2830,2025-10-01,email,0.25,1,2,27,0,27.89,control,0,0
2831,2025-10-01,text,0.19,4,0,1,0,112.88,personalized_text,0,5
2832,2025-10-01,push,0.27,4,0,4,0,146.55,personalized_text,0,2
2833,2025-10-01,email,0.26,0,0,6,0,129.74,control,0,4
2834,2025-10-01,push,0.52,3,0,2,0,115.77,personalized_text,0,1
2835,2025-10-01,push,0.53,5,1,3,0,93.71,personalized_text,1,5
2836,2025-10-01,push,0.52,2,2,8,0,130.46,control,0,2
2837,2025-10-01,email,0.55,0,0,12,0,181.35,control,0,5
2838,2025-10-01,email,0.35,1,0,47,0,129.21,personalized_text,0,1
2839,2025-10-01,text,0.17,1,1,7,0,21.56,control,0,4
2840,2025-10-01,email,0.48,3,1,33,0,118.38,control,0,3
2841,2025-10-01,email,0.55,1,0,1,0,109.6,personalized_text,0,0
2842,2025-10-01,email,0.44,0,0,32,0,95.88,personalized_text,0,0
2843,2025-10-01,email,0.44,2,1,47,0,118.07,personalized_text,0,3
2844,2025-10-01,push,0.2,2,0,27,0,137.8,control,0,0
2845,2025-10-01,text,0.45,0,1,6,0,17.08,personalized_text,1,5
2846,2025-10-01,email,0.14,2,2,12,0,101.24,personalized_text,0,5
2847,2025-10-01,email,0.51,3,0,49,0,165.27,control,0,0
2848,2025-10-01,email,0.21,0,1,16,1,110.85,control,0,1
2849,2025-10-01,push,0.08,1,3,8,0,22.89,personalized_text,0,0
2850,2025-10-01,push,0.59,2,0,80,0,157.26,personalized_text,0,1
2851,2025-10-01,email,0.45,1,1,30,0,188.85,control,0,0
2852,2025-10-01,push,0.37,0,3,49,0,171.85,control,0,5
2853,2025-10-01,push,0.33,1,1,0,0,78.89,personalized_text,0,0
2854,2025-10-01,push,0.21,1,1,12,0,111.62,personalized_text,1,2
2855,2025-10-01,text,0.41,2,0,18,0,122.35,control,0,3
2856,2025-10-01,email,0.14,1,1,26,0,146.0,personalized_text,0,2
2857,2025-10-01,push,0.1,5,2,6,0,136.55,control,0,0
2858,2025-10-01,email,0.51,3,1,20,0,47.82,personalized_text,0,1
2859,2025-10-01,push,0.44,1,2,34,0,170.18,personalized_text,0,0
2860,2025-10-01,push,0.5,2,1,12,0,171.34,personalized_text,1,4
2861,2025-10-01,push,0.63,3,3,35,0,86.83,control,0,4
2862,2025-10-01,push,0.13,2,2,14,1,34.87,control,0,4
2863,2025-10-01,email,0.36,3,1,19,0,125.63,personalized_text,0,4
2864,2025-10-01,email,0.25,3,0,4,0,77.88,control,0,0
2865,2025-10-01,text,0.4,3,0,31,0,150.86,control,0,4
2866,2025-10-01,text,0.21,2,0,7,0,69.97,personalized_text,0,3
2867,2025-10-01,email,0.48,1,4,52,0,59.97,personalized_text,1,0
2868,2025-10-01,email,0.44,2,2,24,0,174.86,control,0,2
2869,2025-10-01,email,0.35,0,0,24,0,127.01,personalized_text,0,0
2870,2025-10-01,push,0.04,2,1,73,0,26.34,personalized_text,0,1
2871,2025-10-01,push,0.23,2,0,5,0,140.98,control,0,3
2872,2025-10-01,email,0.61,1,2,22,0,153.02,personalized_text,1,0
2873,2025-10-01,email,0.4,2,0,14,0,54.69,control,0,2
2874,2025-10-01,push,0.52,2,2,101,1,193.85,control,0,1
2875,2025-10-01,push,0.05,2,1,47,1,80.84,personalized_text,0,5
2876,2025-10-01,email,0.04,4,1,42,1,188.71,personalized_text,0,1
2877,2025-10-01,email,0.25,2,1,6,0,65.79,control,0,2
2878,2025-10-01,email,0.36,3,0,8,1,125.75,control,0,5
2879,2025-10-01,email,0.4,1,0,0,0,108.34,control,1,2
2880,2025-10-01,email,0.22,3,2,30,1,198.51,personalized_text,0,2
2881,2025-10-01,push,0.27,1,0,13,0,87.59,control,1,2
2882,2025-10-01,push,0.08,2,3,11,0,44.07,personalized_text,0,4
2883,2025-10-01,push,0.32,0,1,30,0,168.31,control,1,3
2884,2025-10-01,push,0.12,2,2,52,0,17.99,control,0,2
2885,2025-10-01,email,0.43,2,1,4,0,178.14,personalized_text,0,4
2886,2025-10-01,email,0.27,0,1,75,1,31.01,control,0,0
2887,2025-10-01,email,0.43,2,0,1,0,118.68,personalized_text,0,1
2888,2025-10-01,email,0.18,0,0,2,0,145.55,personalized_text,0,0
2889,2025-10-01,push,0.3,2,0,54,0,73.9,personalized_text,0,0
2890,2025-10-01,text,0.18,5,2,20,0,170.5,control,0,5
2891,2025-10-01,email,0.15,1,0,84,0,122.8,personalized_text,0,4
2892,2025-10-01,email,0.22,2,0,18,0,85.08,personalized_text,0,4
2893,2025-10-01,push,0.15,3,0,78,0,71.82,personalized_text,0,2
2894,2025-10-01,email,0.45,2,0,8,0,31.28,personalized_text,0,2
2895,2025-10-01,email,0.27,1,0,28,0,131.67,control,1,4
2896,2025-10-01,push,0.22,1,2,155,0,79.17,personalized_text,0,3
2897,2025-10-01,push,0.29,1,1,14,0,70.91,control,0,5
2898,2025-10-01,email,0.21,0,0,0,0,190.49,control,0,5
2899,2025-10-01,email,0.25,3,1,1,0,61.83,personalized_text,0,2
2900,2025-10-01,push,0.4,0,0,58,0,176.55,control,0,5
2901,2025-10-01,email,0.26,1,0,20,0,195.23,control,0,0
2902,2025-10-01,email,0.24,0,2,23,0,166.32,personalized_text,0,2
2903,2025-10-01,push,0.47,2,1,48,0,13.71,personalized_text,0,2
2904,2025-10-01,email,0.11,2,2,50,0,175.04,control,0,3
2905,2025-10-01,push,0.19,1,4,19,0,50.55,control,0,4
2906,2025-10-01,email,0.22,2,0,58,0,77.12,personalized_text,0,3
2907,2025-10-01,text,0.57,1,0,18,0,198.4,control,0,2
2908,2025-10-01,email,0.29,4,0,33,0,86.95,control,0,3
2909,2025-10-01,email,0.23,1,0,1,0,134.42,control,0,5
2910,2025-10-01,email,0.08,1,0,4,0,69.04,personalized_text,0,2
2911,2025-10-01,email,0.17,3,0,57,1,80.19,personalized_text,1,3
2912,2025-10-01,push,0.39,3,2,11,0,123.55,personalized_text,0,1
2913,2025-10-01,text,0.14,4,0,12,0,190.17,personalized_text,0,1
2914,2025-10-01,email,0.34,2,0,32,0,63.67,personalized_text,0,2
2915,2025-10-01,email,0.54,1,3,26,0,57.0,personalized_text,0,3
2916,2025-10-01,push,0.24,2,1,2,0,14.99,personalized_text,0,2
2917,2025-10-01,push,0.19,4,2,43,0,48.4,control,0,3
2918,2025-10-01,email,0.08,0,1,28,0,59.86,personalized_text,0,4
2919,2025-10-01,email,0.29,1,1,57,0,21.95,personalized_text,0,3
2920,2025-10-01,email,0.35,1,2,23,0,117.09,personalized_text,0,3
2921,2025-10-01,push,0.11,2,4,16,0,34.09,control,0,2
2922,2025-10-01,email,0.05,2,1,13,0,107.1,control,0,3
2923,2025-10-01,push,0.3,4,0,0,0,45.91,control,0,2
2924,2025-10-01,email,0.22,2,0,1,0,187.79,personalized_text,0,2
2925,2025-10-01,push,0.51,1,0,4,0,68.35,control,0,0
2926,2025-10-01,email,0.09,1,0,79,1,27.66,personalized_text,0,2
2927,2025-10-01,email,0.53,2,0,63,0,168.87,personalized_text,0,3
2928,2025-10-01,email,0.3,1,0,20,0,86.39,control,0,1
2929,2025-10-01,push,0.27,5,1,5,0,165.82,control,0,4
2930,2025-10-01,email,0.47,2,1,4,0,69.37,personalized_text,0,3
2931,2025-10-01,email,0.5,2,2,8,0,105.01,personalized_text,1,5
2932,2025-10-01,email,0.21,1,2,71,0,94.62,control,0,3
2933,2025-10-01,email,0.36,3,0,22,0,116.0,personalized_text,0,3
2934,2025-10-01,push,0.25,1,2,48,0,86.31,control,0,0
2935,2025-10-01,push,0.11,2,5,21,0,104.39,control,0,1
2936,2025-10-01,push,0.33,0,2,28,0,139.07,personalized_text,0,3
2937,2025-10-01,email,0.24,0,0,28,0,88.79,personalized_text,0,5
2938,2025-10-01,push,0.16,4,0,0,0,140.04,control,1,2
2939,2025-10-01,email,0.17,0,0,17,0,145.72,personalized_text,0,1
2940,2025-10-01,email,0.39,0,0,59,1,152.3,control,0,1
2941,2025-10-01,email,0.28,1,2,20,0,99.48,control,0,3
2942,2025-10-01,email,0.21,2,2,17,0,10.72,personalized_text,0,2
2943,2025-10-01,push,0.22,3,0,22,0,153.17,control,0,1
2944,2025-10-01,push,0.09,1,0,14,0,182.73,personalized_text,0,4
2945,2025-10-01,push,0.45,2,1,21,0,134.0,personalized_text,0,2
2946,2025-10-01,email,0.26,4,0,4,0,109.66,control,0,1
2947,2025-10-01,email,0.32,2,0,103,0,116.32,control,1,1
2948,2025-10-01,email,0.31,1,2,1,0,131.75,control,0,2
2949,2025-10-01,email,0.56,1,1,19,1,199.72,control,0,0
2950,2025-10-01,email,0.29,1,1,7,0,21.79,personalized_text,1,2
2951,2025-10-01,email,0.17,2,0,1,0,14.02,control,0,4
2952,2025-10-01,email,0.3,2,2,31,1,193.19,personalized_text,1,0
2953,2025-10-01,email,0.04,1,0,126,0,93.69,control,0,3
2954,2025-10-01,push,0.21,0,0,41,0,126.35,personalized_text,0,0
2955,2025-10-01,text,0.37,2,1,8,0,153.15,control,0,4
2956,2025-10-01,text,0.16,2,2,20,1,151.0,control,0,4
2957,2025-10-01,push,0.55,2,1,1,0,132.97,control,0,4
2958,2025-10-01,email,0.11,2,2,22,1,99.66,control,1,1
2959,2025-10-01,push,0.39,2,0,3,0,119.45,control,0,0
2960,2025-10-01,push,0.2,1,1,47,0,148.63,personalized_text,0,4
2961,2025-10-01,email,0.63,1,1,1,0,171.65,control,1,5
2962,2025-10-01,email,0.29,3,1,0,0,34.19,control,1,0
2963,2025-10-01,push,0.13,1,1,59,1,62.81,control,0,5
2964,2025-10-01,email,0.46,2,1,85,0,85.54,control,0,0
2965,2025-10-01,email,0.34,2,0,2,0,136.44,personalized_text,0,3
2966,2025-10-01,email,0.43,2,1,9,0,85.18,control,0,5
2967,2025-10-01,email,0.44,5,0,40,0,55.39,control,0,3
2968,2025-10-01,email,0.18,0,1,23,0,16.3,control,1,3
2969,2025-10-01,email,0.68,2,0,89,0,170.08,control,0,5
2970,2025-10-01,email,0.51,4,2,14,0,89.6,personalized_text,0,1
2971,2025-10-01,email,0.44,1,1,0,0,72.55,control,0,1
2972,2025-10-01,push,0.26,2,2,0,0,110.86,control,0,3
2973,2025-10-01,email,0.1,1,1,24,0,33.35,personalized_text,0,4
2974,2025-10-01,email,0.05,1,1,41,0,85.5,personalized_text,0,2
2975,2025-10-01,email,0.09,1,2,46,0,152.84,control,0,5
2976,2025-10-01,text,0.18,0,0,72,0,149.86,personalized_text,0,1
2977,2025-10-01,email,0.22,0,1,7,0,156.66,personalized_text,0,2
2978,2025-10-01,email,0.19,2,0,40,0,98.81,control,0,1
2979,2025-10-01,push,0.49,0,0,52,0,80.09,personalized_text,0,0
2980,2025-10-01,push,0.37,2,1,54,0,167.97,control,1,4
2981,2025-10-01,email,0.56,1,0,15,0,42.93,control,1,1
2982,2025-10-01,push,0.18,0,2,29,0,147.78,personalized_text,0,0
2983,2025-10-01,email,0.36,6,3,24,0,178.71,personalized_text,1,4
2984,2025-10-01,email,0.56,0,2,27,0,64.37,control,0,5
2985,2025-10-01,email,0.56,2,1,9,1,47.58,control,0,1
2986,2025-10-01,email,0.02,2,1,34,0,107.38,personalized_text,0,4
2987,2025-10-01,push,0.15,2,0,37,0,51.11,personalized_text,1,1
2988,2025-10-01,email,0.06,1,0,6,0,175.45,personalized_text,0,3
2989,2025-10-01,email,0.3,2,2,17,0,56.44,personalized_text,0,1
2990,2025-10-01,push,0.37,1,0,16,0,69.65,personalized_text,0,1
2991,2025-10-01,push,0.2,2,3,41,0,178.8,control,0,0
2992,2025-10-01,email,0.45,2,2,32,0,49.07,personalized_text,0,3
2993,2025-10-01,push,0.23,3,0,19,0,178.11,control,0,2
2994,2025-10-01,email,0.14,1,0,31,0,49.86,personalized_text,0,4
2995,2025-10-01,push,0.27,2,0,9,0,183.24,personalized_text,0,2
2996,2025-10-01,push,0.06,1,1,7,1,70.35,personalized_text,0,2
2997,2025-10-01,text,0.38,2,2,8,0,56.78,control,0,3
2998,2025-10-01,email,0.59,3,1,0,0,100.67,personalized_text,0,3
2999,2025-10-01,email,0.47,3,2,35,1,80.15,control,0,3
3000,2025-10-01,email,0.4,0,1,127,0,48.33,control,1,0
3001,2025-10-01,email,0.42,5,2,11,0,74.29,control,0,0
3002,2025-10-01,email,0.24,4,0,79,0,145.51,personalized_text,0,4
3003,2025-10-01,text,0.4,0,2,27,1,168.06,personalized_text,0,3
3004,2025-10-01,email,0.19,2,1,7,1,165.94,personalized_text,0,2
3005,2025-10-01,email,0.22,3,0,0,0,153.8,personalized_text,0,4
3006,2025-10-01,push,0.37,1,1,38,0,11.03,personalized_text,0,0
3007,2025-10-01,email,0.23,5,3,35,0,91.05,personalized_text,1,1
3008,2025-10-01,push,0.28,3,0,7,0,42.1,personalized_text,0,1
3009,2025-10-01,email,0.19,1,2,12,0,23.96,control,0,4
3010,2025-10-01,email,0.47,1,1,68,1,149.82,control,0,0
3011,2025-10-01,email,0.31,2,2,5,0,160.76,personalized_text,0,4
3012,2025-10-01,email,0.48,4,0,54,0,164.78,personalized_text,0,0
3013,2025-10-01,text,0.11,2,0,5,0,179.16,control,0,3
3014,2025-10-01,email,0.18,1,0,19,0,122.11,control,0,1
3015,2025-10-01,email,0.3,2,2,20,0,199.64,personalized_text,0,2
3016,2025-10-01,email,0.41,3,1,19,0,101.91,personalized_text,1,3
3017,2025-10-01,email,0.24,1,2,10,0,177.86,control,0,2
3018,2025-10-01,push,0.6,2,0,8,0,31.46,personalized_text,0,4
3019,2025-10-01,email,0.12,5,2,39,0,38.3,personalized_text,0,1
3020,2025-10-01,push,0.3,0,1,9,0,122.17,personalized_text,1,2
3021,2025-10-01,text,0.54,2,2,28,0,33.59,control,1,5
3022,2025-10-01,email,0.61,0,0,56,0,24.31,personalized_text,0,4
3023,2025-10-01,text,0.23,0,1,54,0,47.25,personalized_text,0,0
3024,2025-10-01,email,0.08,0,1,5,0,159.63,control,0,3
3025,2025-10-01,email,0.27,2,2,31,0,186.22,personalized_text,0,0
3026,2025-10-01,email,0.1,1,0,27,0,73.36,control,0,3
3027,2025-10-01,push,0.26,3,0,9,0,195.2,personalized_text,0,1
3028,2025-10-01,text,0.29,2,0,14,0,163.81,personalized_text,0,2
3029,2025-10-01,email,0.16,2,1,10,0,52.96,control,0,0
3030,2025-10-01,push,0.34,2,1,23,0,121.36,personalized_text,0,0
3031,2025-10-01,email,0.36,5,0,48,0,196.54,personalized_text,0,2
3032,2025-10-01,email,0.33,4,2,62,0,171.27,personalized_text,0,2
3033,2025-10-01,email,0.36,4,1,38,0,79.04,personalized_text,0,4
3034,2025-10-01,text,0.26,1,0,19,0,68.2,personalized_text,0,3
3035,2025-10-01,push,0.25,0,0,95,0,165.66,personalized_text,0,5
3036,2025-10-01,email,0.23,2,1,24,0,114.34,control,0,5
3037,2025-10-01,email,0.28,7,1,19,0,41.05,personalized_text,0,4
3038,2025-10-01,email,0.13,1,1,58,0,72.29,control,1,0
3039,2025-10-01,email,0.38,1,0,6,0,135.74,control,0,2
3040,2025-10-01,email,0.3,2,1,5,0,39.1,control,0,1
3041,2025-10-01,push,0.19,1,1,45,0,142.76,control,0,0
3042,2025-10-01,email,0.14,1,2,61,0,144.89,personalized_text,1,0
3043,2025-10-01,email,0.07,0,0,2,0,61.44,personalized_text,1,5
3044,2025-10-01,email,0.25,1,1,43,0,85.63,control,0,3
3045,2025-10-01,push,0.22,0,2,16,1,187.74,control,0,4
3046,2025-10-01,push,0.54,2,0,36,0,152.34,personalized_text,0,5
3047,2025-10-01,email,0.14,6,1,4,0,159.68,personalized_text,0,3
3048,2025-10-01,push,0.18,1,0,108,0,108.09,personalized_text,0,0
3049,2025-10-01,email,0.06,7,1,63,0,50.5,control,0,2
3050,2025-10-01,email,0.33,1,1,15,1,122.34,control,0,1
3051,2025-10-01,email,0.19,2,2,67,0,156.7,control,0,3
3052,2025-10-01,email,0.34,1,2,67,0,10.74,personalized_text,0,5
3053,2025-10-01,email,0.25,4,1,18,0,31.62,personalized_text,0,0
3054,2025-10-01,text,0.39,3,0,88,0,100.12,personalized_text,0,5
3055,2025-10-01,push,0.44,2,0,112,1,93.07,personalized_text,1,5
3056,2025-10-01,push,0.17,1,1,7,0,196.63,personalized_text,0,4
3057,2025-10-01,email,0.29,3,1,2,0,27.51,personalized_text,0,3
3058,2025-10-01,email,0.16,3,3,12,0,71.5,personalized_text,0,0
3059,2025-10-01,push,0.57,2,1,20,0,164.87,control,1,4
3060,2025-10-01,email,0.33,2,1,2,0,126.36,control,0,4
3061,2025-10-01,email,0.16,3,1,4,0,116.71,control,1,1
3062,2025-10-01,email,0.26,4,3,106,0,150.83,control,1,2
3063,2025-10-01,push,0.2,3,0,40,0,17.6,control,0,1
3064,2025-10-01,email,0.53,3,1,62,0,190.02,control,0,4
3065,2025-10-01,email,0.09,4,0,106,1,46.34,personalized_text,0,3
3066,2025-10-01,push,0.32,3,0,14,0,25.55,control,0,5
3067,2025-10-01,email,0.37,2,1,34,0,74.4,control,0,2
3068,2025-10-01,email,0.46,2,2,6,0,143.45,control,0,4
3069,2025-10-01,email,0.06,3,0,24,0,53.98,control,0,2
3070,2025-10-01,email,0.44,2,1,7,0,19.47,personalized_text,0,3
3071,2025-10-01,push,0.26,1,0,5,0,20.91,personalized_text,0,0
3072,2025-10-01,email,0.09,2,0,3,0,58.75,personalized_text,0,0
3073,2025-10-01,email,0.18,1,0,26,0,35.7,personalized_text,0,4
3074,2025-10-01,push,0.29,0,2,89,0,80.76,personalized_text,1,4
3075,2025-10-01,push,0.36,1,3,3,0,42.88,personalized_text,1,1
3076,2025-10-01,push,0.28,1,0,20,1,75.42,control,0,4
3077,2025-10-01,email,0.38,2,0,34,0,94.45,control,0,0
3078,2025-10-01,email,0.32,5,0,20,0,151.08,personalized_text,0,0
3079,2025-10-01,text,0.55,1,1,72,0,53.21,personalized_text,0,1
3080,2025-10-01,push,0.27,2,0,5,0,100.26,control,0,5
3081,2025-10-01,email,0.52,1,1,0,0,164.92,personalized_text,0,3
3082,2025-10-01,email,0.14,4,0,14,0,197.41,personalized_text,0,2
3083,2025-10-01,email,0.19,0,0,24,0,115.89,personalized_text,0,0
3084,2025-10-01,text,0.19,1,2,8,0,92.14,control,0,2
3085,2025-10-01,email,0.51,3,2,5,1,129.99,control,0,4
3086,2025-10-01,email,0.1,1,0,49,0,102.4,control,0,4
3087,2025-10-01,email,0.26,1,4,6,0,41.3,control,0,5
3088,2025-10-01,push,0.01,2,1,17,0,97.29,control,0,3
3089,2025-10-01,push,0.26,0,0,92,0,196.03,personalized_text,0,5
